datetime,Engine RPM (RPM),Battery Voltage (V),LP Fuel Pressure (PSI),HP Rail Pressure (PSI),Coolant Temp (°C),Oil Pressure (PSI),Engine Oil Temp (°C),Boost Pressure (PSI),Throttle Angle (%),Intake Pressure (PSI),Valvetronic Angle (deg)
2026-03-06 15:07:33.043,885,14.80,87.1,1081.4,37.0,153.0,39.5,14.71,5.9,13.95,35.1
2026-03-06 15:07:33.139,885,14.80,87.1,1081.4,37.0,153.0,39.5,14.71,5.9,13.95,35.1
2026-03-06 15:07:33.235,904,14.80,87.1,1081.4,37.0,153.0,39.5,14.71,5.9,13.95,35.1
2026-03-06 15:07:33.326,904,14.90,87.1,1081.4,37.0,153.0,39.5,14.71,5.9,13.95,35.1
2026-03-06 15:07:33.436,904,14.90,87.1,1081.4,37.0,153.0,39.5,14.71,5.9,13.95,35.1
2026-03-06 15:07:33.543,904,14.90,87.1,1081.4,37.0,152.5,39.5,14.71,5.9,13.95,35.1
2026-03-06 15:07:33.636,904,14.90,87.1,1081.4,37.0,152.5,39.5,14.71,5.9,13.95,35.1
2026-03-06 15:07:33.738,904,14.90,86.8,1081.4,37.0,152.5,39.5,14.71,5.9,13.95,35.1
2026-03-06 15:07:33.840,904,14.90,86.8,1092.5,37.0,152.5,39.5,14.71,5.9,13.95,35.1
2026-03-06 15:07:33.936,904,14.90,86.8,1092.5,37.0,152.5,39.5,14.71,5.9,13.96,35.1
2026-03-06 15:07:34.039,904,14.90,86.8,1092.5,37.0,152.5,39.5,14.71,5.9,13.96,35.1
2026-03-06 15:07:34.139,904,14.90,86.8,1092.5,37.5,152.5,39.5,14.71,5.9,13.96,35.1
2026-03-06 15:07:34.238,904,14.90,86.8,1092.5,37.5,152.5,39.5,14.71,5.9,13.96,35.1
2026-03-06 15:07:34.343,891,14.90,86.8,1092.5,37.5,152.5,39.5,14.71,5.9,13.96,35.1
2026-03-06 15:07:34.439,891,14.90,86.8,1092.5,37.5,152.5,39.5,14.71,5.9,13.96,35.1
2026-03-06 15:07:34.547,891,14.90,86.8,1092.5,37.5,152.5,39.5,14.71,5.8,13.96,35.1
2026-03-06 15:07:34.649,891,14.90,86.8,1092.5,37.5,152.7,39.5,14.71,5.8,13.96,35.1
2026-03-06 15:07:34.743,891,14.90,86.8,1092.5,37.5,152.7,39.5,14.71,5.8,13.96,35.1
2026-03-06 15:07:34.837,891,14.90,87.0,1092.5,37.5,152.7,39.5,14.71,5.8,13.96,35.1
2026-03-06 15:07:34.939,891,14.90,87.0,1100.0,37.5,152.7,39.5,14.71,5.8,13.96,35.1
2026-03-06 15:07:35.040,891,14.90,87.0,1100.0,37.5,152.7,39.5,14.71,5.8,13.94,35.1
2026-03-06 15:07:35.145,891,14.90,87.0,1100.0,37.5,152.7,40.0,14.71,5.8,13.94,35.1
2026-03-06 15:07:35.243,891,14.90,87.0,1100.0,37.5,152.7,40.0,14.71,5.8,13.94,35.1
2026-03-06 15:07:35.341,891,14.90,87.0,1100.0,37.5,152.7,40.0,14.71,5.8,13.94,34.8
2026-03-06 15:07:35.442,889,14.90,87.0,1100.0,37.5,152.7,40.0,14.71,5.8,13.94,34.8
2026-03-06 15:07:35.545,889,14.90,87.0,1100.0,37.5,152.7,40.0,14.71,5.8,13.94,34.8
2026-03-06 15:07:35.642,889,14.90,87.0,1100.0,37.5,152.7,40.0,14.71,5.9,13.94,34.8
2026-03-06 15:07:35.745,889,14.90,87.0,1100.0,37.5,152.6,40.0,14.71,5.9,13.94,34.8
2026-03-06 15:07:35.836,889,14.90,87.0,1100.0,37.5,152.6,40.0,14.71,5.9,13.94,34.8
2026-03-06 15:07:35.928,889,14.90,87.0,1100.0,37.5,152.6,40.0,14.71,5.9,13.94,34.8
2026-03-06 15:07:36.032,889,14.90,87.0,1090.3,37.5,152.6,40.0,14.71,5.9,13.94,34.8
2026-03-06 15:07:36.136,889,14.90,87.0,1090.3,37.5,152.6,40.0,14.71,5.9,13.96,34.8
2026-03-06 15:07:36.239,889,14.90,87.0,1090.3,37.5,152.6,40.0,14.71,5.9,13.96,34.8
2026-03-06 15:07:36.344,889,14.90,87.0,1090.3,37.5,152.6,40.0,14.71,5.9,13.96,34.8
2026-03-06 15:07:36.442,889,14.90,87.0,1090.3,37.5,152.6,40.0,14.71,5.9,13.96,34.8
2026-03-06 15:07:36.547,900,14.90,87.0,1090.3,37.5,152.6,40.0,14.71,5.9,13.96,34.8
2026-03-06 15:07:36.643,900,14.90,87.0,1090.3,37.5,152.6,40.0,14.71,5.9,13.96,34.8
2026-03-06 15:07:36.739,900,14.90,87.0,1090.3,37.5,152.6,40.0,14.71,5.9,13.96,34.8
2026-03-06 15:07:36.840,900,14.90,87.0,1090.3,37.5,153.1,40.0,14.71,5.9,13.96,34.8
2026-03-06 15:07:36.947,900,14.90,87.0,1090.3,37.5,153.1,40.0,14.71,5.9,13.96,34.8
2026-03-06 15:07:37.042,900,14.90,87.1,1090.3,37.5,153.1,40.0,14.71,5.9,13.96,34.8
2026-03-06 15:07:37.143,900,14.90,87.1,1080.8,37.5,153.1,40.0,14.71,5.9,13.96,34.8
2026-03-06 15:07:37.244,900,14.90,87.1,1080.8,37.5,153.1,40.0,14.71,5.9,13.97,34.8
2026-03-06 15:07:37.339,900,14.90,87.1,1080.8,37.5,153.1,40.0,14.71,5.9,13.97,34.8
2026-03-06 15:07:37.442,900,14.90,87.1,1080.8,38.0,153.1,40.0,14.71,5.9,13.97,34.8
2026-03-06 15:07:37.537,900,14.90,87.1,1080.8,38.0,153.1,40.0,14.71,5.9,13.97,34.8
2026-03-06 15:07:37.642,896,14.90,87.1,1080.8,38.0,153.1,40.0,14.71,5.9,13.97,34.8
2026-03-06 15:07:37.741,896,14.90,87.1,1080.8,38.0,153.1,40.0,14.71,5.9,13.97,34.8
2026-03-06 15:07:37.838,896,14.90,87.1,1080.8,38.0,153.1,40.0,14.71,5.9,13.97,34.8
2026-03-06 15:07:37.940,896,14.90,87.1,1080.8,38.0,152.7,40.0,14.71,5.9,13.97,34.8
2026-03-06 15:07:38.039,896,14.90,87.1,1080.8,38.0,152.7,40.0,14.71,5.9,13.97,34.8
2026-03-06 15:07:38.137,896,14.90,87.2,1080.8,38.0,152.7,40.0,14.71,5.9,13.97,34.8
2026-03-06 15:07:38.239,896,14.90,87.2,1070.6,38.0,152.7,40.0,14.71,5.9,13.97,34.8
2026-03-06 15:07:38.341,896,14.90,87.2,1070.6,38.0,152.7,40.0,14.71,5.9,14.00,34.8
2026-03-06 15:07:38.442,896,14.90,87.2,1070.6,38.0,152.7,40.5,14.71,5.9,14.00,34.8
2026-03-06 15:07:38.539,896,14.90,87.2,1070.6,38.0,152.7,40.5,14.71,5.9,14.00,34.8
2026-03-06 15:07:38.637,896,14.90,87.2,1070.6,38.0,152.7,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:38.741,892,14.90,87.2,1070.6,38.0,152.7,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:38.839,892,14.90,87.2,1070.6,38.0,152.7,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:38.939,892,14.90,87.2,1070.6,38.0,152.7,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:39.039,892,14.90,87.2,1070.6,38.0,152.6,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:39.147,892,14.90,87.2,1070.6,38.0,152.6,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:39.251,892,14.90,87.2,1070.6,38.0,152.6,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:39.353,892,14.90,87.2,1085.5,38.0,152.6,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:39.455,892,14.90,87.2,1085.5,38.0,152.6,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:39.559,892,14.90,87.2,1085.5,38.0,152.6,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:39.656,892,14.90,87.2,1085.5,38.0,152.6,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:39.753,892,14.90,87.2,1085.5,38.0,152.6,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:39.841,890,14.90,87.2,1085.5,38.0,152.6,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:39.935,890,14.80,87.2,1085.5,38.0,152.6,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:40.030,890,14.80,87.2,1085.5,38.0,152.6,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:40.138,890,14.80,87.2,1085.5,38.0,152.9,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:40.244,890,14.80,87.2,1085.5,38.0,152.9,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:40.342,890,14.80,86.5,1085.5,38.0,152.9,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:40.447,890,14.80,86.5,1088.7,38.0,152.9,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:40.537,890,14.80,86.5,1088.7,38.0,152.9,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:40.646,890,14.80,86.5,1088.7,38.0,152.9,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:40.744,890,14.80,86.5,1088.7,38.0,152.9,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:40.840,890,14.80,86.5,1088.7,38.0,152.9,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:40.942,888,14.80,86.5,1088.7,38.0,152.9,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:41.042,888,14.70,86.5,1088.7,38.0,152.9,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:41.138,888,14.70,86.5,1088.7,38.0,152.9,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:41.241,888,14.70,86.5,1088.7,38.0,152.7,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:41.338,888,14.70,86.5,1088.7,38.0,152.7,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:41.443,888,14.70,86.9,1088.7,38.0,152.7,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:41.546,888,14.70,86.9,1095.5,38.0,152.7,40.5,14.71,5.9,14.00,34.4
2026-03-06 15:07:41.634,888,14.70,86.9,1095.5,38.0,152.7,40.5,14.71,5.9,14.01,34.4
2026-03-06 15:07:41.722,888,14.70,86.9,1095.5,38.0,152.7,40.5,14.71,5.9,14.01,34.4
2026-03-06 15:07:41.826,888,14.70,86.9,1095.5,38.5,152.7,40.5,14.71,5.9,14.01,34.4
2026-03-06 15:07:41.926,888,14.70,86.9,1095.5,38.5,152.7,40.5,14.71,5.9,14.01,34.4
2026-03-06 15:07:42.022,884,14.70,86.9,1095.5,38.5,152.7,40.5,14.71,5.9,14.01,34.4
2026-03-06 15:07:42.118,884,14.80,86.9,1095.5,38.5,152.7,40.5,14.71,5.9,14.01,34.4
2026-03-06 15:07:42.222,884,14.80,86.9,1095.5,38.5,152.7,40.5,14.71,6.0,14.01,34.4
2026-03-06 15:07:42.324,884,14.80,86.9,1095.5,38.5,153.0,40.5,14.71,6.0,14.01,34.4
2026-03-06 15:07:42.430,884,14.80,86.9,1095.5,38.5,153.0,40.5,14.71,6.0,14.01,34.4
2026-03-06 15:07:42.536,884,14.80,87.1,1095.5,38.5,153.0,40.5,14.71,6.0,14.01,34.4
2026-03-06 15:07:42.640,884,14.80,87.1,1081.1,38.5,153.0,40.5,14.71,6.0,14.01,34.4
2026-03-06 15:07:42.745,884,14.80,87.1,1081.1,38.5,153.0,40.5,14.71,6.0,13.99,34.4
2026-03-06 15:07:42.833,884,14.80,87.1,1081.1,38.5,153.0,41.0,14.71,6.0,13.99,34.4
2026-03-06 15:07:42.937,884,14.80,87.1,1081.1,38.5,153.0,41.0,14.71,6.0,13.99,34.4
2026-03-06 15:07:43.040,884,14.80,87.1,1081.1,38.5,153.0,41.0,14.71,6.0,13.99,34.4
2026-03-06 15:07:43.136,883,14.80,87.1,1081.1,38.5,153.0,41.0,14.71,6.0,13.99,34.4
2026-03-06 15:07:43.243,883,14.70,87.1,1081.1,38.5,153.0,41.0,14.71,6.0,13.99,34.4
2026-03-06 15:07:43.334,883,14.70,87.1,1081.1,38.5,153.0,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:43.422,883,14.70,87.1,1081.1,38.5,152.9,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:43.525,883,14.70,87.1,1081.1,38.5,152.9,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:43.632,883,14.70,87.2,1081.1,38.5,152.9,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:43.737,883,14.70,87.2,1077.1,38.5,152.9,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:43.839,883,14.70,87.2,1077.1,38.5,152.9,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:43.934,883,14.70,87.2,1077.1,38.5,152.9,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:44.029,883,14.70,87.2,1077.1,38.5,152.9,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:44.137,883,14.70,87.2,1077.1,38.5,152.9,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:44.242,882,14.70,87.2,1077.1,38.5,152.9,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:44.346,882,14.70,87.2,1077.1,38.5,152.9,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:44.432,882,14.70,87.2,1077.1,38.5,152.9,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:44.537,882,14.70,87.2,1077.1,38.5,153.1,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:44.641,882,14.70,87.2,1077.1,38.5,153.1,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:44.747,882,14.70,86.9,1077.1,38.5,153.1,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:44.850,882,14.70,86.9,1080.0,38.5,153.1,41.0,14.71,6.1,13.99,34.4
2026-03-06 15:07:44.956,882,14.70,86.9,1080.0,38.5,153.1,41.0,14.71,6.1,14.00,34.4
2026-03-06 15:07:45.043,882,14.70,86.9,1080.0,38.5,153.1,41.0,14.71,6.1,14.00,34.4
2026-03-06 15:07:45.139,882,14.70,86.9,1080.0,39.0,153.1,41.0,14.71,6.1,14.00,34.4
2026-03-06 15:07:45.243,882,14.70,86.9,1080.0,39.0,153.1,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:45.331,896,14.70,86.9,1080.0,39.0,153.1,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:45.438,896,14.70,86.9,1080.0,39.0,153.1,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:45.547,896,14.70,86.9,1080.0,39.0,153.1,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:45.651,896,14.70,86.9,1080.0,39.0,152.3,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:45.756,896,14.70,86.9,1080.0,39.0,152.3,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:45.850,896,14.70,87.2,1080.0,39.0,152.3,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:45.954,896,14.70,87.2,1083.0,39.0,152.3,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:46.043,896,14.70,87.2,1083.0,39.0,152.3,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:46.147,896,14.70,87.2,1083.0,39.0,152.3,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:46.253,896,14.70,87.2,1083.0,39.0,152.3,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:46.347,896,14.70,87.2,1083.0,39.0,152.3,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:46.452,880,14.70,87.2,1083.0,39.0,152.3,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:46.555,880,14.80,87.2,1083.0,39.0,152.3,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:46.649,880,14.80,87.2,1083.0,39.0,152.3,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:46.744,880,14.80,87.2,1083.0,39.0,152.9,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:46.846,880,14.80,87.2,1083.0,39.0,152.9,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:46.951,880,14.80,87.0,1083.0,39.0,152.9,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:47.054,880,14.80,87.0,1088.4,39.0,152.9,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:47.142,880,14.80,87.0,1088.4,39.0,152.9,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:47.246,880,14.80,87.0,1088.4,39.0,152.9,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:47.352,880,14.80,87.0,1088.4,39.0,152.9,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:47.455,880,14.80,87.0,1088.4,39.0,152.9,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:47.542,893,14.80,87.0,1088.4,39.0,152.9,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:47.632,893,14.70,87.0,1088.4,39.0,152.9,41.0,14.71,6.1,14.00,34.8
2026-03-06 15:07:47.736,893,14.70,87.0,1088.4,39.0,152.9,41.0,14.71,5.9,14.00,34.8
2026-03-06 15:07:47.838,893,14.70,87.0,1088.4,39.0,152.5,41.0,14.71,5.9,14.00,34.8
2026-03-06 15:07:47.942,893,14.70,87.0,1088.4,39.0,152.5,41.0,14.71,5.9,14.00,34.8
2026-03-06 15:07:48.032,893,14.70,86.9,1088.4,39.0,152.5,41.0,14.71,5.9,14.00,34.8
2026-03-06 15:07:48.128,893,14.70,86.9,1079.8,39.0,152.5,41.0,14.71,5.9,14.00,34.8
2026-03-06 15:07:48.240,893,14.70,86.9,1079.8,39.0,152.5,41.0,14.71,5.9,14.00,34.8
2026-03-06 15:07:48.335,893,14.70,86.9,1079.8,39.0,152.5,41.5,14.71,5.9,14.00,34.8
2026-03-06 15:07:48.431,893,14.70,86.9,1079.8,39.5,152.5,41.5,14.71,5.9,14.00,34.8
2026-03-06 15:07:48.535,893,14.70,86.9,1079.8,39.5,152.5,41.5,14.71,5.9,14.00,34.1
2026-03-06 15:07:48.623,928,14.70,86.9,1079.8,39.5,152.5,41.5,14.71,5.9,14.00,34.1
2026-03-06 15:07:48.725,928,14.70,86.9,1079.8,39.5,152.5,41.5,14.71,5.9,14.00,34.1
2026-03-06 15:07:48.814,928,14.70,86.9,1079.8,39.5,152.5,41.5,14.71,5.8,14.00,34.1
2026-03-06 15:07:48.910,928,14.70,86.9,1079.8,39.5,152.4,41.5,14.71,5.8,14.00,34.1
2026-03-06 15:07:49.014,928,14.70,86.9,1079.8,39.5,152.4,41.5,14.71,5.8,14.00,34.1
2026-03-06 15:07:49.110,928,14.70,87.5,1079.8,39.5,152.4,41.5,14.71,5.8,14.00,34.1
2026-03-06 15:07:49.218,928,14.70,87.5,2222.8,39.5,152.4,41.5,14.71,5.8,14.00,34.1
2026-03-06 15:07:49.321,928,14.70,87.5,2222.8,39.5,152.4,41.5,14.71,5.8,13.96,34.1
2026-03-06 15:07:49.422,928,14.70,87.5,2222.8,39.5,152.4,41.5,14.71,5.8,13.96,34.1
2026-03-06 15:07:49.518,928,14.70,87.5,2222.8,39.5,152.4,41.5,14.71,5.8,13.96,34.1
2026-03-06 15:07:49.624,928,14.70,87.5,2222.8,39.5,152.4,41.5,14.71,5.8,13.96,33.5
2026-03-06 15:07:49.726,849,14.70,87.5,2222.8,39.5,152.4,41.5,14.71,5.8,13.96,33.5
2026-03-06 15:07:49.823,849,14.80,87.5,2222.8,39.5,152.4,41.5,14.71,5.8,13.96,33.5
2026-03-06 15:07:49.919,849,14.80,87.5,2222.8,39.5,152.4,41.5,14.71,5.4,13.96,33.5
2026-03-06 15:07:50.021,849,14.80,87.5,2222.8,39.5,149.5,41.5,14.71,5.4,13.96,33.5
2026-03-06 15:07:50.126,849,14.80,87.5,2222.8,39.5,149.5,41.5,14.71,5.4,13.96,33.5
2026-03-06 15:07:50.214,849,14.80,87.2,2222.8,39.5,149.5,41.5,14.71,5.4,13.96,33.5
2026-03-06 15:07:50.303,849,14.80,87.2,2194.7,39.5,149.5,41.5,14.71,5.4,13.96,33.5
2026-03-06 15:07:50.406,849,14.80,87.2,2194.7,39.5,149.5,41.5,14.71,5.4,13.99,33.5
2026-03-06 15:07:50.502,849,14.80,87.2,2194.7,39.5,149.5,41.5,14.71,5.4,13.99,33.5
2026-03-06 15:07:50.606,849,14.80,87.2,2194.7,39.5,149.5,41.5,14.71,5.4,13.99,33.5
2026-03-06 15:07:50.711,849,14.80,87.2,2194.7,39.5,149.5,41.5,14.71,5.4,13.99,33.1
2026-03-06 15:07:50.809,812,14.80,87.2,2194.7,39.5,149.5,41.5,14.71,5.4,13.99,33.1
2026-03-06 15:07:50.916,812,14.70,87.2,2194.7,39.5,149.5,41.5,14.71,5.4,13.99,33.1
2026-03-06 15:07:51.009,812,14.70,87.2,2194.7,39.5,149.5,41.5,14.71,5.3,13.99,33.1
2026-03-06 15:07:51.105,812,14.70,87.2,2194.7,39.5,152.5,41.5,14.71,5.3,13.99,33.1
2026-03-06 15:07:51.194,812,14.70,87.2,2194.7,39.5,152.5,41.5,14.71,5.3,13.99,33.1
2026-03-06 15:07:51.282,812,14.70,87.3,2194.7,39.5,152.5,41.5,14.71,5.3,13.99,33.1
2026-03-06 15:07:51.387,812,14.70,87.3,2186.2,39.5,152.5,41.5,14.71,5.3,13.99,33.1
2026-03-06 15:07:51.474,812,14.70,87.3,2186.2,39.5,152.5,41.5,14.71,5.3,13.98,33.1
2026-03-06 15:07:51.569,812,14.70,87.3,2186.2,39.5,152.5,41.5,14.71,5.3,13.98,33.1
2026-03-06 15:07:51.672,812,14.70,87.3,2186.2,39.5,152.5,41.5,14.71,5.3,13.98,33.1
2026-03-06 15:07:51.765,812,14.70,87.3,2186.2,39.5,152.5,41.5,14.71,5.3,13.98,33.1
2026-03-06 15:07:51.869,811,14.70,87.3,2186.2,39.5,152.5,41.5,14.71,5.3,13.98,33.1
2026-03-06 15:07:51.973,811,14.70,87.3,2186.2,39.5,152.5,41.5,14.71,5.3,13.98,33.1
2026-03-06 15:07:52.061,811,14.70,87.3,2186.2,39.5,152.5,41.5,14.71,5.4,13.98,33.1
2026-03-06 15:07:52.166,811,14.70,87.3,2186.2,39.5,152.9,41.5,14.71,5.4,13.98,33.1
2026-03-06 15:07:52.259,811,14.70,87.3,2186.2,39.5,152.9,41.5,14.71,5.4,13.98,33.1
2026-03-06 15:07:52.364,811,14.70,87.0,2186.2,39.5,152.9,41.5,14.71,5.4,13.98,33.1
2026-03-06 15:07:52.453,811,14.70,87.0,2165.7,39.5,152.9,41.5,14.71,5.4,13.98,33.1
2026-03-06 15:07:52.558,811,14.70,87.0,2165.7,39.5,152.9,41.5,14.71,5.4,14.00,33.1
2026-03-06 15:07:52.645,811,14.70,87.0,2165.7,39.5,152.9,42.0,14.71,5.4,14.00,33.1
2026-03-06 15:07:52.742,811,14.70,87.0,2165.7,39.5,152.9,42.0,14.71,5.4,14.00,33.1
2026-03-06 15:07:52.842,811,14.70,87.0,2165.7,39.5,152.9,42.0,14.71,5.4,14.00,33.1
2026-03-06 15:07:52.943,826,14.70,87.0,2165.7,39.5,152.9,42.0,14.71,5.4,14.00,33.1
2026-03-06 15:07:53.045,826,14.70,87.0,2165.7,39.5,152.9,42.0,14.71,5.4,14.00,33.1
2026-03-06 15:07:53.138,826,14.70,87.0,2165.7,39.5,152.9,42.0,14.71,5.5,14.00,33.1
2026-03-06 15:07:53.240,826,14.70,87.0,2165.7,39.5,153.2,42.0,14.71,5.5,14.00,33.1
2026-03-06 15:07:53.336,826,14.70,87.0,2165.7,39.5,153.2,42.0,14.71,5.5,14.00,33.1
2026-03-06 15:07:53.435,826,14.70,87.0,2165.7,39.5,153.2,42.0,14.71,5.5,14.00,33.1
2026-03-06 15:07:53.537,826,14.70,87.0,2164.3,39.5,153.2,42.0,14.71,5.5,14.00,33.1
2026-03-06 15:07:53.639,826,14.70,87.0,2164.3,39.5,153.2,42.0,14.71,5.5,14.02,33.1
2026-03-06 15:07:53.741,826,14.70,87.0,2164.3,39.5,153.2,42.0,14.71,5.5,14.02,33.1
2026-03-06 15:07:53.840,826,14.70,87.0,2164.3,39.5,153.2,42.0,14.71,5.5,14.02,33.1
2026-03-06 15:07:53.940,826,14.70,87.0,2164.3,39.5,153.2,42.0,14.71,5.5,14.02,33.1
2026-03-06 15:07:54.040,826,14.70,87.0,2164.3,39.5,153.2,42.0,14.71,5.5,14.02,33.1
2026-03-06 15:07:54.139,826,14.70,87.0,2164.3,39.5,153.2,42.0,14.71,5.5,14.02,33.1
2026-03-06 15:07:54.236,826,14.70,87.0,2164.3,39.5,153.2,42.0,14.71,5.6,14.02,33.1
2026-03-06 15:07:54.339,826,14.70,87.0,2164.3,39.5,152.7,42.0,14.71,5.6,14.02,33.1
2026-03-06 15:07:54.437,826,14.70,87.0,2164.3,39.5,152.7,42.0,14.71,5.6,14.02,33.1
2026-03-06 15:07:54.537,826,14.70,86.8,2164.3,39.5,152.7,42.0,14.71,5.6,14.02,33.1
2026-03-06 15:07:54.622,826,14.70,86.8,2189.6,39.5,152.7,42.0,14.71,5.6,14.02,33.1
2026-03-06 15:07:54.723,826,14.70,86.8,2189.6,39.5,152.7,42.0,14.71,5.6,14.03,33.1
2026-03-06 15:07:54.831,826,14.70,86.8,2189.6,39.5,152.7,42.0,14.71,5.6,14.03,33.1
2026-03-06 15:07:54.923,826,14.70,86.8,2189.6,39.5,152.7,42.0,14.71,5.6,14.03,33.1
2026-03-06 15:07:55.024,826,14.70,86.8,2189.6,39.5,152.7,42.0,14.71,5.6,14.03,33.1
2026-03-06 15:07:55.116,832,14.70,86.8,2189.6,39.5,152.7,42.0,14.71,5.6,14.03,33.1
2026-03-06 15:07:55.214,832,14.70,86.8,2189.6,39.5,152.7,42.0,14.71,5.6,14.03,33.1
2026-03-06 15:07:55.309,832,14.70,86.8,2189.6,39.5,152.7,42.0,14.71,5.6,14.03,33.1
2026-03-06 15:07:55.412,832,14.70,86.8,2189.6,39.5,152.5,42.0,14.71,5.6,14.03,33.1
2026-03-06 15:07:55.503,832,14.70,86.8,2189.6,39.5,152.5,42.0,14.71,5.6,14.03,33.1
2026-03-06 15:07:55.604,832,14.70,87.0,2189.6,39.5,152.5,42.0,14.71,5.6,14.03,33.1
2026-03-06 15:07:55.707,832,14.70,87.0,2186.2,39.5,152.5,42.0,14.71,5.6,14.03,33.1
2026-03-06 15:07:55.808,832,14.70,87.0,2186.2,39.5,152.5,42.0,14.71,5.6,14.00,33.1
2026-03-06 15:07:55.910,832,14.70,87.0,2186.2,39.5,152.5,42.0,14.71,5.6,14.00,33.1
2026-03-06 15:07:56.014,832,14.70,87.0,2186.2,40.0,152.5,42.0,14.71,5.6,14.00,33.1
2026-03-06 15:07:56.113,832,14.70,87.0,2186.2,40.0,152.5,42.0,14.71,5.6,14.00,33.5
2026-03-06 15:07:56.217,816,14.70,87.0,2186.2,40.0,152.5,42.0,14.71,5.6,14.00,33.5
2026-03-06 15:07:56.317,816,14.70,87.0,2186.2,40.0,152.5,42.0,14.71,5.6,14.00,33.5
2026-03-06 15:07:56.413,816,14.70,87.0,2186.2,40.0,152.5,42.0,14.71,5.6,14.00,33.5
2026-03-06 15:07:56.502,816,14.70,87.0,2186.2,40.0,152.8,42.0,14.71,5.6,14.00,33.5
2026-03-06 15:07:56.592,816,14.70,87.0,2186.2,40.0,152.8,42.0,14.71,5.6,14.00,33.5
2026-03-06 15:07:56.696,816,14.70,86.8,2186.2,40.0,152.8,42.0,14.71,5.6,14.00,33.5
