datetime,Engine RPM (RPM),Battery Voltage (V),LP Fuel Pressure (PSI),HP Rail Pressure (PSI),Coolant Temp (°C),Oil Pressure (PSI),Engine Oil Temp (°C),Boost Pressure (PSI),Throttle Angle (%),Intake Pressure (PSI),Valvetronic Angle (deg)
2026-03-07 14:32:55.738,747,14.90,87.0,1076.0,59.2,39.7,57.0,14.32,4.0,13.59,28.2
2026-03-07 14:32:55.843,747,14.90,87.0,1088.0,59.2,39.7,57.0,14.32,4.0,13.59,28.2
2026-03-07 14:32:55.929,747,14.90,87.0,1088.0,59.2,39.7,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:56.030,747,14.90,87.0,1088.0,59.2,39.7,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:56.128,747,14.90,87.0,1088.0,59.2,39.7,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:56.224,747,14.90,87.0,1088.0,59.2,39.7,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:56.312,752,14.90,87.0,1088.0,59.2,39.7,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:56.411,752,14.90,87.0,1088.0,59.2,39.7,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:56.507,752,14.90,87.0,1088.0,59.2,39.7,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:56.609,752,14.90,87.0,1088.0,59.2,39.8,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:56.705,752,14.90,87.0,1088.0,59.2,39.8,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:56.789,752,14.90,87.0,1088.0,59.2,39.8,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:56.891,752,14.90,87.0,1086.1,59.2,39.8,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:56.977,752,14.90,87.0,1086.1,59.2,39.8,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:57.079,752,14.90,87.0,1086.1,59.2,39.8,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:57.178,752,14.90,87.0,1086.1,59.2,39.8,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:57.279,752,14.90,87.0,1086.1,59.2,39.8,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:57.381,761,14.90,87.0,1086.1,59.2,39.8,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:57.481,761,14.80,87.0,1086.1,59.2,39.8,57.0,14.32,4.0,13.60,28.2
2026-03-07 14:32:57.579,761,14.80,87.0,1086.1,59.2,39.8,57.0,14.32,3.7,13.60,28.2
2026-03-07 14:32:57.672,761,14.80,87.0,1086.1,59.2,40.1,57.0,14.32,3.7,13.60,28.2
2026-03-07 14:32:57.769,761,14.80,87.0,1086.1,59.2,40.1,57.0,14.32,3.7,13.60,28.2
2026-03-07 14:32:57.865,761,14.80,88.0,1086.1,59.2,40.1,57.0,14.32,3.7,13.60,28.2
2026-03-07 14:32:57.958,761,14.80,88.0,906.9,59.2,40.1,57.0,14.32,3.7,13.60,28.2
2026-03-07 14:32:58.060,761,14.80,88.0,906.9,59.2,40.1,57.0,14.32,3.7,13.55,28.2
2026-03-07 14:32:58.161,761,14.80,88.0,906.9,59.2,40.1,57.0,14.32,3.7,13.55,28.2
2026-03-07 14:32:58.259,761,14.80,88.0,906.9,59.2,40.1,57.0,14.32,3.7,13.55,28.2
2026-03-07 14:32:58.359,761,14.80,88.0,906.9,59.2,40.1,57.0,14.32,3.7,13.55,27.2
2026-03-07 14:32:58.462,678,14.80,88.0,906.9,59.2,40.1,57.0,14.32,3.7,13.55,27.2
2026-03-07 14:32:58.561,678,14.80,88.0,906.9,59.2,40.1,57.0,14.32,3.7,13.55,27.2
2026-03-07 14:32:58.657,678,14.80,88.0,906.9,59.2,40.1,57.0,14.32,3.5,13.55,27.2
2026-03-07 14:32:58.760,678,14.80,88.0,906.9,59.2,39.4,57.0,14.32,3.5,13.55,27.2
2026-03-07 14:32:58.856,678,14.80,88.0,906.9,59.2,39.4,57.0,14.32,3.5,13.55,27.2
2026-03-07 14:32:58.956,678,14.80,85.5,906.9,59.2,39.4,57.0,14.32,3.5,13.55,27.2
2026-03-07 14:32:59.058,678,14.80,85.5,687.4,59.2,39.4,57.0,14.32,3.5,13.55,27.2
2026-03-07 14:32:59.161,678,14.80,85.5,687.4,59.2,39.4,57.0,14.32,3.5,13.59,27.2
2026-03-07 14:32:59.247,678,14.80,85.5,687.4,59.2,39.4,57.0,14.32,3.5,13.59,27.2
2026-03-07 14:32:59.345,678,14.80,85.5,687.4,59.2,39.4,57.0,14.32,3.5,13.59,27.2
2026-03-07 14:32:59.442,678,14.80,85.5,687.4,59.2,39.4,57.0,14.32,3.5,13.59,27.2
2026-03-07 14:32:59.529,700,14.80,85.5,687.4,59.2,39.4,57.0,14.32,3.5,13.59,27.2
2026-03-07 14:32:59.627,700,14.80,85.5,687.4,59.2,39.4,57.0,14.32,3.5,13.59,27.2
2026-03-07 14:32:59.723,700,14.80,85.5,687.4,59.2,39.4,57.0,14.32,3.5,13.59,27.2
2026-03-07 14:32:59.809,700,14.80,85.5,687.4,59.2,39.7,57.0,14.32,3.5,13.59,27.2
2026-03-07 14:32:59.905,700,14.80,85.5,687.4,59.2,39.7,57.0,14.32,3.5,13.59,27.2
2026-03-07 14:32:59.991,700,14.80,86.9,687.4,59.2,39.7,57.0,14.32,3.5,13.59,27.2
2026-03-07 14:33:00.090,700,14.80,86.9,676.0,59.2,39.7,57.0,14.32,3.5,13.59,27.2
2026-03-07 14:33:00.176,700,14.80,86.9,676.0,59.2,39.7,57.0,14.32,3.5,13.60,27.2
2026-03-07 14:33:00.278,700,14.80,86.9,676.0,59.2,39.7,57.0,14.32,3.5,13.60,27.2
2026-03-07 14:33:00.375,700,14.80,86.9,676.0,59.2,39.7,57.0,14.32,3.5,13.60,27.2
2026-03-07 14:33:00.473,700,14.80,86.9,676.0,59.2,39.7,57.0,14.32,3.5,13.60,27.2
2026-03-07 14:33:00.562,644,14.80,86.9,676.0,59.2,39.7,57.0,14.32,3.5,13.60,27.2
2026-03-07 14:33:00.651,644,14.80,86.9,676.0,59.2,39.7,57.0,14.32,3.5,13.60,27.2
2026-03-07 14:33:00.747,644,14.80,86.9,676.0,59.2,39.7,57.0,14.32,3.1,13.60,27.2
2026-03-07 14:33:00.840,644,14.80,86.9,676.0,59.2,39.3,57.0,14.32,3.1,13.60,27.2
2026-03-07 14:33:00.936,644,14.80,86.9,676.0,59.2,39.3,57.0,14.32,3.1,13.60,27.2
2026-03-07 14:33:01.041,644,14.80,87.0,676.0,59.2,39.3,57.0,14.32,3.1,13.60,27.2
2026-03-07 14:33:01.126,644,14.80,87.0,694.7,59.2,39.3,57.0,14.32,3.1,13.60,27.2
2026-03-07 14:33:01.231,644,14.80,87.0,694.7,59.2,39.3,57.0,14.32,3.1,13.56,27.2
2026-03-07 14:33:01.332,644,14.80,87.0,694.7,59.2,39.3,57.0,14.32,3.1,13.56,27.2
2026-03-07 14:33:01.427,644,14.80,87.0,694.7,59.2,39.3,57.0,14.32,3.1,13.56,27.2
2026-03-07 14:33:01.525,644,14.80,87.0,694.7,59.2,39.3,57.0,14.32,3.1,13.56,26.6
2026-03-07 14:33:01.615,672,14.80,87.0,694.7,59.2,39.3,57.0,14.32,3.1,13.56,26.6
2026-03-07 14:33:01.696,672,14.80,87.0,694.7,59.2,39.3,57.0,14.32,3.1,13.56,26.6
2026-03-07 14:33:01.792,672,14.80,87.0,694.7,59.2,39.3,57.0,14.32,3.3,13.56,26.6
2026-03-07 14:33:01.878,672,14.80,87.0,694.7,59.2,39.4,57.0,14.32,3.3,13.56,26.6
2026-03-07 14:33:01.975,672,14.80,87.0,694.7,59.2,39.4,57.0,14.32,3.3,13.56,26.6
2026-03-07 14:33:02.070,672,14.80,87.1,694.7,59.2,39.4,57.0,14.32,3.3,13.56,26.6
2026-03-07 14:33:02.161,672,14.80,87.1,712.5,59.2,39.4,57.0,14.32,3.3,13.56,26.6
2026-03-07 14:33:02.247,672,14.80,87.1,712.5,59.2,39.4,57.0,14.32,3.3,13.58,26.6
2026-03-07 14:33:02.341,672,14.80,87.1,712.5,59.2,39.4,57.0,14.32,3.3,13.58,26.6
2026-03-07 14:33:02.439,672,14.80,87.1,712.5,59.2,39.4,57.0,14.32,3.3,13.58,26.6
2026-03-07 14:33:02.531,672,14.80,87.1,712.5,59.2,39.4,57.0,14.32,3.3,13.58,26.2
2026-03-07 14:33:02.625,656,14.80,87.1,712.5,59.2,39.4,57.0,14.32,3.3,13.58,26.2
2026-03-07 14:33:02.722,656,14.80,87.1,712.5,59.2,39.4,57.0,14.32,3.3,13.58,26.2
2026-03-07 14:33:02.817,656,14.80,87.1,712.5,59.2,39.4,57.0,14.32,3.2,13.58,26.2
2026-03-07 14:33:02.921,656,14.80,87.1,712.5,59.2,39.3,57.0,14.32,3.2,13.58,26.2
2026-03-07 14:33:03.018,656,14.80,87.1,712.5,59.2,39.3,57.0,14.32,3.2,13.58,26.2
2026-03-07 14:33:03.114,656,14.80,87.1,712.5,59.2,39.3,57.0,14.32,3.2,13.58,26.2
2026-03-07 14:33:03.208,656,14.80,87.1,706.4,59.2,39.3,57.0,14.32,3.2,13.58,26.2
2026-03-07 14:33:03.309,656,14.80,87.1,706.4,59.2,39.3,57.0,14.32,3.2,13.60,26.2
2026-03-07 14:33:03.398,656,14.80,87.1,706.4,59.2,39.3,57.8,14.32,3.2,13.60,26.2
2026-03-07 14:33:03.495,656,14.80,87.1,706.4,59.2,39.3,57.8,14.32,3.2,13.60,26.2
2026-03-07 14:33:03.594,656,14.80,87.1,706.4,59.2,39.3,57.8,14.32,3.2,13.60,26.9
2026-03-07 14:33:03.691,682,14.80,87.1,706.4,59.2,39.3,57.8,14.32,3.2,13.60,26.9
2026-03-07 14:33:03.788,682,14.80,87.1,706.4,59.2,39.3,57.8,14.32,3.2,13.60,26.9
2026-03-07 14:33:03.888,682,14.80,87.1,706.4,59.2,39.3,57.8,14.32,3.4,13.60,26.9
2026-03-07 14:33:03.991,682,14.80,87.1,706.4,59.2,39.6,57.8,14.32,3.4,13.60,26.9
2026-03-07 14:33:04.088,682,14.80,87.1,706.4,59.2,39.6,57.8,14.32,3.4,13.60,26.9
2026-03-07 14:33:04.185,682,14.80,87.0,706.4,59.2,39.6,57.8,14.32,3.4,13.60,26.9
2026-03-07 14:33:04.274,682,14.80,87.0,718.0,59.2,39.6,57.8,14.32,3.4,13.60,26.9
2026-03-07 14:33:04.378,682,14.80,87.0,718.0,59.2,39.6,57.8,14.32,3.4,13.63,26.9
2026-03-07 14:33:04.470,682,14.80,87.0,718.0,59.2,39.6,57.8,14.32,3.4,13.63,26.9
2026-03-07 14:33:04.558,682,14.80,87.0,718.0,60.0,39.6,57.8,14.32,3.4,13.63,26.9
2026-03-07 14:33:04.663,682,14.80,87.0,718.0,60.0,39.6,57.8,14.32,3.4,13.63,26.2
2026-03-07 14:33:04.753,668,14.80,87.0,718.0,60.0,39.6,57.8,14.32,3.4,13.63,26.2
2026-03-07 14:33:04.844,668,14.80,87.0,718.0,60.0,39.6,57.8,14.32,3.4,13.63,26.2
2026-03-07 14:33:04.939,668,14.80,87.0,718.0,60.0,39.6,57.8,14.32,3.2,13.63,26.2
2026-03-07 14:33:05.045,668,14.80,87.0,718.0,60.0,39.5,57.8,14.32,3.2,13.63,26.2
2026-03-07 14:33:05.139,668,14.80,87.0,718.0,60.0,39.5,57.8,14.32,3.2,13.63,26.2
2026-03-07 14:33:05.246,668,14.80,87.1,718.0,60.0,39.5,57.8,14.32,3.2,13.63,26.2
2026-03-07 14:33:05.357,668,14.80,87.1,721.7,60.0,39.5,57.8,14.32,3.2,13.63,26.2
2026-03-07 14:33:05.442,668,14.80,87.1,721.7,60.0,39.5,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:05.545,668,14.80,87.1,721.7,60.0,39.5,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:05.639,668,14.80,87.1,721.7,60.0,39.5,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:05.745,668,14.80,87.1,721.7,60.0,39.5,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:05.834,661,14.80,87.1,721.7,60.0,39.5,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:05.921,661,14.90,87.1,721.7,60.0,39.5,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:06.007,661,14.90,87.1,721.7,60.0,39.5,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:06.108,661,14.90,87.1,721.7,60.0,39.4,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:06.206,661,14.90,87.1,721.7,60.0,39.4,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:06.304,661,14.90,87.0,721.7,60.0,39.4,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:06.406,661,14.90,87.0,717.2,60.0,39.4,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:06.510,661,14.90,87.0,717.2,60.0,39.4,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:06.612,661,14.90,87.0,717.2,60.0,39.4,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:06.710,661,14.90,87.0,717.2,60.0,39.4,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:06.808,661,14.90,87.0,717.2,60.0,39.4,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:06.908,668,14.90,87.0,717.2,60.0,39.4,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:07.007,668,14.90,87.0,717.2,60.0,39.4,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:07.106,668,14.90,87.0,717.2,60.0,39.4,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:07.208,668,14.90,87.0,717.2,60.0,39.4,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:07.304,668,14.90,87.0,717.2,60.0,39.4,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:07.404,668,14.90,87.1,717.2,60.0,39.4,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:07.505,668,14.90,87.1,709.0,60.0,39.4,57.8,14.32,3.2,13.62,26.2
2026-03-07 14:33:07.608,668,14.90,87.1,709.0,60.0,39.4,57.8,14.32,3.2,13.61,26.2
2026-03-07 14:33:07.720,668,14.90,87.1,709.0,60.0,39.4,57.8,14.32,3.2,13.61,26.2
2026-03-07 14:33:07.815,668,14.90,87.1,709.0,60.0,39.4,57.8,14.32,3.2,13.61,26.2
2026-03-07 14:33:07.911,668,14.90,87.1,709.0,60.0,39.4,57.8,14.32,3.2,13.61,26.2
2026-03-07 14:33:08.013,655,14.90,87.1,709.0,60.0,39.4,57.8,14.32,3.2,13.61,26.2
2026-03-07 14:33:08.103,655,14.80,87.1,709.0,60.0,39.4,57.8,14.32,3.2,13.61,26.2
2026-03-07 14:33:08.195,655,14.80,87.1,709.0,60.0,39.4,57.8,14.32,3.1,13.61,26.2
2026-03-07 14:33:08.299,655,14.80,87.1,709.0,60.0,39.5,57.8,14.32,3.1,13.61,26.2
2026-03-07 14:33:08.395,655,14.80,87.1,709.0,60.0,39.5,57.8,14.32,3.1,13.61,26.2
2026-03-07 14:33:08.492,655,14.80,87.0,709.0,60.0,39.5,57.8,14.32,3.1,13.61,26.2
2026-03-07 14:33:08.594,655,14.80,87.0,713.4,60.0,39.5,57.8,14.32,3.1,13.61,26.2
2026-03-07 14:33:08.683,655,14.80,87.0,713.4,60.0,39.5,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:08.772,655,14.80,87.0,713.4,60.0,39.5,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:08.875,655,14.80,87.0,713.4,60.0,39.5,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:08.971,655,14.80,87.0,713.4,60.0,39.5,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:09.077,653,14.80,87.0,713.4,60.0,39.5,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:09.173,653,14.80,87.0,713.4,60.0,39.5,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:09.273,653,14.80,87.0,713.4,60.0,39.5,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:09.375,653,14.80,87.0,713.4,60.0,39.3,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:09.470,653,14.80,87.0,713.4,60.0,39.3,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:09.572,653,14.80,87.0,713.4,60.0,39.3,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:09.675,653,14.80,87.0,722.3,60.0,39.3,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:09.776,653,14.80,87.0,722.3,60.0,39.3,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:09.877,653,14.80,87.0,722.3,60.0,39.3,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:09.974,653,14.80,87.0,722.3,60.0,39.3,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:10.073,653,14.80,87.0,722.3,60.0,39.3,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:10.174,654,14.80,87.0,722.3,60.0,39.3,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:10.274,654,14.80,87.0,722.3,60.0,39.3,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:10.372,654,14.80,87.0,722.3,60.0,39.3,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:10.474,654,14.80,87.0,722.3,60.0,39.3,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:10.570,654,14.80,87.0,722.3,60.0,39.3,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:10.672,654,14.80,87.0,722.3,60.0,39.3,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:10.774,654,14.80,87.0,722.0,60.0,39.3,57.8,14.32,3.1,13.58,26.2
2026-03-07 14:33:10.864,654,14.80,87.0,722.0,60.0,39.3,57.8,14.32,3.1,13.59,26.2
2026-03-07 14:33:10.956,654,14.80,87.0,722.0,60.0,39.3,58.5,14.32,3.1,13.59,26.2
2026-03-07 14:33:11.061,654,14.80,87.0,722.0,60.8,39.3,58.5,14.32,3.1,13.59,26.2
2026-03-07 14:33:11.160,654,14.80,87.0,722.0,60.8,39.3,58.5,14.32,3.1,13.59,26.2
2026-03-07 14:33:11.262,650,14.80,87.0,722.0,60.8,39.3,58.5,14.32,3.1,13.59,26.2
2026-03-07 14:33:11.355,650,14.90,87.0,722.0,60.8,39.3,58.5,14.32,3.1,13.59,26.2
2026-03-07 14:33:11.454,650,14.90,87.0,722.0,60.8,39.3,58.5,14.32,3.2,13.59,26.2
2026-03-07 14:33:11.556,650,14.90,87.0,722.0,60.8,39.4,58.5,14.32,3.2,13.59,26.2
2026-03-07 14:33:11.651,650,14.90,87.0,722.0,60.8,39.4,58.5,14.32,3.2,13.59,26.2
2026-03-07 14:33:11.755,650,14.90,87.0,722.0,60.8,39.4,58.5,14.32,3.2,13.59,26.2
2026-03-07 14:33:11.858,650,14.90,87.0,707.1,60.8,39.4,58.5,14.32,3.2,13.59,26.2
2026-03-07 14:33:11.958,650,14.90,87.0,707.1,60.8,39.4,58.5,14.32,3.2,13.58,26.2
2026-03-07 14:33:12.053,650,14.90,87.0,707.1,60.8,39.4,58.5,14.32,3.2,13.58,26.2
2026-03-07 14:33:12.145,650,14.90,87.0,707.1,60.8,39.4,58.5,14.32,3.2,13.58,26.2
2026-03-07 14:33:12.261,650,14.90,87.0,707.1,60.8,39.4,58.5,14.32,3.2,13.58,25.9
2026-03-07 14:33:12.364,660,14.90,87.0,707.1,60.8,39.4,58.5,14.32,3.2,13.58,25.9
2026-03-07 14:33:12.454,660,14.90,87.0,707.1,60.8,39.4,58.5,14.32,3.2,13.58,25.9
2026-03-07 14:33:12.547,660,14.90,87.0,707.1,60.8,39.4,58.5,14.32,3.1,13.58,25.9
2026-03-07 14:33:12.655,660,14.90,87.0,707.1,60.8,39.4,58.5,14.32,3.1,13.58,25.9
2026-03-07 14:33:12.751,660,14.90,87.0,707.1,60.8,39.4,58.5,14.32,3.1,13.58,25.9
2026-03-07 14:33:12.855,660,14.90,86.8,707.1,60.8,39.4,58.5,14.32,3.1,13.58,25.9
2026-03-07 14:33:12.956,660,14.90,86.8,717.0,60.8,39.4,58.5,14.32,3.1,13.58,25.9
2026-03-07 14:33:13.058,660,14.90,86.8,717.0,60.8,39.4,58.5,14.32,3.1,13.60,25.9
2026-03-07 14:33:13.160,660,14.90,86.8,717.0,60.8,39.4,58.5,14.32,3.1,13.60,25.9
2026-03-07 14:33:13.260,660,14.90,86.8,717.0,60.8,39.4,58.5,14.32,3.1,13.60,25.9
2026-03-07 14:33:13.358,660,14.90,86.8,717.0,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:13.461,657,14.90,86.8,717.0,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:13.560,657,14.90,86.8,717.0,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:13.658,657,14.90,86.8,717.0,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:13.770,657,14.90,86.8,717.0,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:13.866,657,14.90,86.8,717.0,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:13.972,657,14.90,86.9,717.0,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:14.074,657,14.90,86.9,715.6,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:14.176,657,14.90,86.9,715.6,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:14.277,657,14.90,86.9,715.6,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:14.385,657,14.90,86.9,715.6,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:14.488,657,14.90,86.9,715.6,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:14.591,665,14.90,86.9,715.6,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:14.691,665,14.80,86.9,715.6,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:14.788,665,14.80,86.9,715.6,60.8,39.4,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:14.890,665,14.80,86.9,715.6,60.8,39.3,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:14.985,665,14.80,86.9,715.6,60.8,39.3,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:15.075,665,14.80,87.1,715.6,60.8,39.3,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:15.177,665,14.80,87.1,723.9,60.8,39.3,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:15.276,665,14.80,87.1,723.9,60.8,39.3,58.5,14.32,3.2,13.61,26.2
2026-03-07 14:33:15.377,665,14.80,87.1,723.9,60.8,39.3,58.5,14.32,3.2,13.61,26.2
2026-03-07 14:33:15.476,665,14.80,87.1,723.9,60.8,39.3,58.5,14.32,3.2,13.61,26.2
2026-03-07 14:33:15.573,665,14.80,87.1,723.9,60.8,39.3,58.5,14.32,3.2,13.61,26.2
2026-03-07 14:33:15.677,656,14.80,87.1,723.9,60.8,39.3,58.5,14.32,3.2,13.61,26.2
2026-03-07 14:33:15.789,656,14.80,87.1,723.9,60.8,39.3,58.5,14.32,3.2,13.61,26.2
2026-03-07 14:33:15.882,656,14.80,87.1,723.9,60.8,39.3,58.5,14.32,3.1,13.61,26.2
2026-03-07 14:33:15.989,656,14.80,87.1,723.9,60.8,39.4,58.5,14.32,3.1,13.61,26.2
2026-03-07 14:33:16.083,656,14.80,87.1,723.9,60.8,39.4,58.5,14.32,3.1,13.61,26.2
2026-03-07 14:33:16.181,656,14.80,87.0,723.9,60.8,39.4,58.5,14.32,3.1,13.61,26.2
2026-03-07 14:33:16.272,656,14.80,87.0,723.1,60.8,39.4,58.5,14.32,3.1,13.61,26.2
2026-03-07 14:33:16.376,656,14.80,87.0,723.1,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:16.478,656,14.80,87.0,723.1,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:16.576,656,14.80,87.0,723.1,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:16.674,656,14.80,87.0,723.1,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:16.776,656,14.80,87.0,723.1,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:16.875,656,14.80,87.0,723.1,60.8,39.4,58.5,14.32,3.1,13.60,26.2
2026-03-07 14:33:16.972,656,14.80,87.0,723.1,60.8,39.4,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:17.074,656,14.80,87.0,723.1,60.8,39.5,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:17.170,656,14.80,87.0,723.1,60.8,39.5,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:17.273,656,14.80,87.0,723.1,60.8,39.5,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:17.362,656,14.80,87.0,719.9,60.8,39.5,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:17.457,656,14.80,87.0,719.9,60.8,39.5,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:17.558,656,14.80,87.0,719.9,60.8,39.5,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:17.661,656,14.80,87.0,719.9,60.8,39.5,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:17.761,656,14.80,87.0,719.9,60.8,39.5,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:17.862,660,14.80,87.0,719.9,60.8,39.5,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:17.964,660,14.80,87.0,719.9,60.8,39.5,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:18.061,660,14.80,87.0,719.9,60.8,39.5,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:18.155,660,14.80,87.0,719.9,60.8,39.4,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:18.251,660,14.80,87.0,719.9,60.8,39.4,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:18.345,660,14.80,87.2,719.9,60.8,39.4,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:18.456,660,14.80,87.2,714.2,60.8,39.4,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:18.556,660,14.80,87.2,714.2,60.8,39.4,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:18.660,660,14.80,87.2,714.2,60.8,39.4,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:18.760,660,14.80,87.2,714.2,61.5,39.4,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:18.857,660,14.80,87.2,714.2,61.5,39.4,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:18.959,664,14.80,87.2,714.2,61.5,39.4,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:19.060,664,14.80,87.2,714.2,61.5,39.4,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:19.157,664,14.80,87.2,714.2,61.5,39.4,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:19.260,664,14.80,87.2,714.2,61.5,39.2,58.5,14.32,3.2,13.60,26.2
2026-03-07 14:33:19.354,664,14.80,87.2,714.2,61.5,39.2,58.5,14.32,3.2,13.60,26.2
